,step,TrainAverageReturn,EvalAverageReturn,Alpha
32,13328,-12266.947265625,-10462.0,0.9900275468826294
33,13432,-12351.6904296875,-9939.0,0.9897260069847107
34,13536,-12262.759765625,-17986.0,0.9894245862960815
35,13640,-12254.15234375,-12315.0,0.9891234040260315
36,13744,-12118.203125,-7008.2001953125,0.988822340965271
37,13848,-12111.3173828125,-16408.0,0.9885215163230896
38,13952,-12112.390625,-16127.0,0.988220751285553
39,14056,-12124.623046875,-8039.5,0.9879201650619507
40,14160,-12012.513671875,-10044.099609375,0.9876198172569275
41,14264,-11969.646484375,-9626.0,0.9873197078704834
42,14368,-12005.65625,-6198.10009765625,0.9870197772979736
43,14472,-11978.125,-4673.89990234375,0.9867200255393982
44,14576,-11881.0595703125,-5617.2998046875,0.9864205718040466
45,14680,-11886.1162109375,-15806.599609375,0.9861210584640503
46,14784,-11954.9072265625,-8478.7998046875,0.9858217835426331
47,14888,-11897.6533203125,-10770.7998046875,0.9855227470397949
48,14992,-11919.51171875,-10257.0,0.9852238893508911
49,15096,-11886.5419921875,-14193.2998046875,0.9849252104759216
50,15200,-11831.8779296875,-11198.7001953125,0.9846267104148865
51,15304,-11849.8974609375,-7857.5,0.98432856798172
52,15408,-11768.7744140625,-9516.5,0.9840306043624878
53,15512,-11748.365234375,-12082.0,0.9837327599525452
54,15616,-11748.2607421875,-10358.2001953125,0.9834352731704712
55,15720,-11766.34375,-7728.89990234375,0.9831382036209106
56,15824,-11642.4033203125,-9327.900390625,0.982841432094574
57,15928,-11572.1181640625,-3300.39990234375,0.9825448989868164
58,16032,-11542.9345703125,-11949.599609375,0.9822489619255066
59,16136,-11560.7666015625,-15710.900390625,0.9819534420967102
60,16240,-11496.8447265625,-4289.7998046875,0.981658399105072
61,16344,-11531.708984375,-10833.7998046875,0.9813637137413025
62,16448,-11449.5966796875,-3873.60009765625,0.9810693264007568
63,16552,-11294.6982421875,-13605.0,0.9807752966880798
64,16656,-11298.6298828125,-9196.2001953125,0.9804814457893372
65,16760,-11188.28515625,-10699.7001953125,0.9801879525184631
66,16864,-11216.9765625,-10353.0,0.979894757270813
67,16968,-11215.7607421875,-6367.5,0.9796018004417419
68,17072,-11174.5771484375,-7668.7001953125,0.9793091416358948
69,17176,-11089.923828125,-8922.0,0.9790169596672058
70,17280,-11114.056640625,-7136.5,0.9787251949310303
71,17384,-11095.65625,-11025.2998046875,0.9784340262413025
72,17488,-10990.447265625,-1868.199951171875,0.9781433939933777
73,17592,-10951.3603515625,-1054.4000244140625,0.9778534173965454
74,17696,-10861.76953125,-7727.7001953125,0.9775639772415161
75,17800,-10798.1181640625,-15270.599609375,0.9772752523422241
76,17904,-10737.87890625,-9144.5,0.9769871830940247
77,18008,-10758.0126953125,-5034.0,0.9766997694969177
78,18112,-10595.34375,-7928.39990234375,0.9764125943183899
79,18216,-10542.0419921875,-3868.89990234375,0.976125955581665
80,18320,-10456.181640625,-4056.39990234375,0.9758397340774536
81,18424,-10343.1962890625,-9025.2998046875,0.9755539894104004
82,18528,-10244.3212890625,-5135.0,0.9752690196037292
83,18632,-10150.7861328125,-5411.2998046875,0.9749847054481506
84,18736,-10083.044921875,-16943.80078125,0.9747011661529541
85,18840,-9948.658203125,-10064.2001953125,0.9744185209274292
86,18944,-9959.0146484375,-6807.89990234375,0.9741369485855103
87,19048,-9922.20703125,-11565.2998046875,0.9738557934761047
88,19152,-9877.31640625,-10311.2001953125,0.973575234413147
89,19256,-9756.556640625,-7638.2001953125,0.9732953906059265
90,19360,-9702.318359375,-5654.0,0.9730167388916016
91,19464,-9672.3369140625,-2853.699951171875,0.9727386832237244
92,19568,-9628.4189453125,-10549.0,0.9724612236022949
93,19672,-9557.970703125,-8559.599609375,0.9721839427947998
94,19776,-9482.2578125,-11125.400390625,0.9719076156616211
95,19880,-9576.2236328125,-4231.89990234375,0.9716317057609558
96,19984,-9492.1015625,-9544.7001953125,0.9713564515113831
97,20088,-9392.9892578125,-9306.400390625,0.9710820913314819
98,20192,-9207.1318359375,-5343.5,0.9708085656166077
99,20296,-9171.912109375,-4524.0,0.9705358743667603
100,20400,-9075.1171875,-9118.900390625,0.9702642560005188
101,20504,-9050.37109375,-4567.89990234375,0.9699934720993042
102,20608,-9023.8779296875,-8934.7998046875,0.9697230458259583
103,20712,-8961.103515625,-4520.2998046875,0.9694533348083496
104,20816,-8947.8583984375,-9904.599609375,0.9691845774650574
105,20920,-8915.38671875,-10473.0,0.9689163565635681
106,21024,-8831.0185546875,-4383.0,0.9686490297317505
107,21128,-8750.88671875,-5039.2001953125,0.9683824181556702
108,21232,-8756.2666015625,-4182.5,0.9681170582771301
109,21336,-8730.3642578125,-3706.60009765625,0.9678524732589722
110,21440,-8705.3525390625,-5445.0,0.9675885438919067
111,21544,-8711.2333984375,-8184.39990234375,0.96732497215271
112,21648,-8639.2177734375,-1440.0,0.9670617580413818
113,21752,-8610.43359375,-5812.10009765625,0.9667988419532776
114,21856,-8583.2412109375,-9173.400390625,0.9665366411209106
115,21960,-8576.630859375,-5919.2001953125,0.9662750959396362
116,22064,-8538.1787109375,-1268.5,0.9660141468048096
117,22168,-8518.92578125,-9458.599609375,0.965753972530365
118,22272,-8485.7880859375,-3734.199951171875,0.9654945135116577
119,22376,-8479.3955078125,-13446.099609375,0.9652359485626221
120,22480,-8492.962890625,-5558.2001953125,0.9649783372879028
121,22584,-8360.982421875,-5188.2998046875,0.9647209644317627
122,22688,-8362.0166015625,-7964.7001953125,0.9644636511802673
123,22792,-8363.0341796875,-9148.2001953125,0.9642070531845093
124,22896,-8345.880859375,-10089.400390625,0.9639506340026855
125,23000,-8272.7822265625,-11372.5,0.9636939167976379
126,23104,-8251.5185546875,-4029.300048828125,0.9634370803833008
127,23208,-8241.5908203125,-3630.699951171875,0.9631804823875427
128,23312,-8299.751953125,-3588.0,0.9629244804382324
129,23416,-8271.623046875,-7955.60009765625,0.9626689553260803
130,23520,-8257.947265625,-7693.39990234375,0.9624140858650208
131,23624,-8175.43115234375,-2473.10009765625,0.9621594548225403
132,23728,-8147.93359375,-6698.60009765625,0.9619047045707703
133,23832,-8091.74462890625,-7644.10009765625,0.9616500735282898
134,23936,-8091.1162109375,-9664.0,0.961395263671875
135,24040,-8000.04541015625,-13293.2998046875,0.961139976978302
136,24144,-7954.04541015625,-5699.10009765625,0.9608844518661499
137,24248,-7909.76171875,-5528.60009765625,0.9606289267539978
138,24352,-7919.078125,-5099.60009765625,0.9603732228279114
139,24456,-7911.69677734375,-5831.39990234375,0.9601173400878906
140,24560,-7861.7041015625,-7580.2998046875,0.959861695766449
141,24664,-7820.7626953125,-12053.900390625,0.9596060514450073
142,24768,-7862.837890625,-9243.0,0.9593508839607239
143,24872,-7830.806640625,-6657.10009765625,0.9590958952903748
144,24976,-7874.30615234375,-11025.2001953125,0.9588413238525391
145,25080,-7861.4072265625,-4765.60009765625,0.9585870504379272
146,25184,-7854.515625,-1576.199951171875,0.9583328366279602
147,25288,-7886.04638671875,-12806.0,0.9580787420272827
148,25392,-7901.638671875,-2130.800048828125,0.9578237533569336
149,25496,-7858.5927734375,-4768.5,0.9575684666633606
150,25600,-7938.091796875,-3254.89990234375,0.9573123455047607
151,25704,-8084.20068359375,-5907.10009765625,0.9570566415786743
152,25808,-8170.693359375,-15204.900390625,0.9568012952804565
153,25912,-8216.09375,-13812.400390625,0.9565459489822388
154,26016,-8264.8388671875,-8198.5,0.9562910199165344
155,26120,-8295.57421875,-6060.0,0.9560362696647644
156,26224,-8409.3623046875,-5329.10009765625,0.9557819962501526
157,26328,-8442.455078125,-11377.2001953125,0.955527663230896
158,26432,-8534.1376953125,-11294.900390625,0.9552736878395081
159,26536,-8631.2275390625,-9795.400390625,0.9550206661224365
160,26640,-8738.923828125,-3866.0,0.9547690153121948
161,26744,-8872.888671875,-6122.0,0.9545189738273621
162,26848,-9003.416015625,-12516.599609375,0.9542694091796875
163,26952,-9156.1787109375,-7901.89990234375,0.9540206789970398
164,27056,-9261.42578125,-19900.400390625,0.953773021697998
165,27160,-9491.9833984375,-7263.60009765625,0.9535263776779175
166,27264,-9639.0283203125,-14408.2998046875,0.9532802104949951
167,27368,-9764.353515625,-15907.5,0.9530344605445862
168,27472,-9839.6337890625,-8256.599609375,0.9527894854545593
169,27576,-9986.13671875,-10230.599609375,0.9525452852249146
170,27680,-10239.15625,-8401.7001953125,0.9523019194602966
171,27784,-10405.9306640625,-12861.2998046875,0.9520592093467712
172,27888,-10597.4833984375,-14363.2998046875,0.9518178105354309
173,27992,-10797.5390625,-22969.400390625,0.9515772461891174
174,28096,-10847.06640625,-16753.400390625,0.9513370990753174
175,28200,-11059.943359375,-20370.0,0.9510971307754517
176,28304,-11291.75390625,-7119.0,0.950856626033783
177,28408,-11464.78125,-6808.89990234375,0.9506158828735352
178,28512,-11631.4072265625,-13383.7001953125,0.950374186038971
179,28616,-11819.56640625,-12426.2998046875,0.9501326680183411
180,28720,-11950.95703125,-15264.0,0.9498915076255798
181,28824,-12044.912109375,-15089.0,0.9496508240699768
182,28928,-12118.029296875,-15197.099609375,0.9494103193283081
183,29032,-12341.5029296875,-7882.5,0.9491698145866394
184,29136,-12408.9267578125,-9935.099609375,0.9489287734031677
185,29240,-12534.396484375,-17839.5,0.9486871957778931
186,29344,-12655.5751953125,-9335.5,0.9484454393386841
187,29448,-12807.06640625,-22314.19921875,0.9482033848762512
188,29552,-12934.341796875,-4879.2001953125,0.9479610919952393
189,29656,-13055.810546875,-13459.7998046875,0.9477189779281616
190,29760,-13202.5029296875,-14808.2998046875,0.9474764466285706
191,29864,-13322.3505859375,-12440.2001953125,0.9472341537475586
192,29968,-13412.3515625,-11218.2001953125,0.946992814540863
193,30072,-13584.3291015625,-14184.2001953125,0.9467517733573914
194,30176,-13695.1630859375,-19693.0,0.946510910987854
195,30280,-13787.31640625,-24552.80078125,0.9462708830833435
196,30384,-14005.40625,-13264.5,0.9460310935974121
197,30488,-14168.662109375,-15440.2998046875,0.9457916617393494
198,30592,-14399.7900390625,-15277.7998046875,0.9455524682998657
199,30696,-14541.1064453125,-11072.2998046875,0.9453135132789612
200,30800,-14577.265625,-15979.400390625,0.9450755715370178
201,30904,-14687.2314453125,-13089.5,0.9448388814926147
202,31008,-14758.8427734375,-14959.0,0.9446033239364624
203,31112,-14875.140625,-15139.7998046875,0.9443697929382324
204,31216,-15067.2255859375,-18692.400390625,0.9441380500793457
205,31320,-15091.724609375,-24393.599609375,0.9439073204994202
206,31424,-15182.6474609375,-22261.099609375,0.943678081035614
207,31528,-15252.7548828125,-22815.19921875,0.9434502124786377
208,31632,-15354.2744140625,-12837.7998046875,0.9432240724563599
209,31736,-15553.275390625,-22564.19921875,0.9429997205734253
210,31840,-15735.455078125,-11132.7998046875,0.9427772760391235
211,31944,-15851.24609375,-28063.80078125,0.9425567388534546
212,32048,-16041.419921875,-22787.400390625,0.942338764667511
213,32152,-16095.7939453125,-16196.599609375,0.9421233534812927
214,32256,-16309.9609375,-14329.599609375,0.9419081807136536
215,32360,-16497.20703125,-27232.900390625,0.9416943788528442
216,32464,-16503.34375,-17021.599609375,0.9414809942245483
217,32568,-16601.703125,-8301.2998046875,0.9412698745727539
218,32672,-16776.369140625,-23390.80078125,0.9410606622695923
219,32776,-16916.701171875,-6864.89990234375,0.9408541321754456
220,32880,-16965.49609375,-15669.5,0.9406490921974182
221,32984,-17061.029296875,-17701.599609375,0.9404445290565491
222,33088,-17093.806640625,-18159.900390625,0.9402412176132202
223,33192,-17114.9296875,-20214.099609375,0.9400394558906555
224,33296,-17212.0546875,-26528.400390625,0.9398414492607117
225,33400,-17225.115234375,-15001.900390625,0.9396466612815857
226,33504,-17095.025390625,-7283.89990234375,0.9394553899765015
227,33608,-17051.5,-19396.400390625,0.9392669200897217
228,33712,-16925.302734375,-15708.099609375,0.9390805959701538
229,33816,-16846.23828125,-20918.30078125,0.9388976693153381
230,33920,-16786.224609375,-10194.5,0.9387176632881165
231,34024,-16614.91796875,-12615.7001953125,0.9385411143302917
232,34128,-16712.291015625,-14557.900390625,0.9383673667907715
233,34232,-16602.931640625,-9181.7001953125,0.9381948113441467
234,34336,-16521.76953125,-12677.7001953125,0.9380247592926025
235,34440,-16479.859375,-6673.0,0.9378577470779419
236,34544,-16410.09765625,-9255.2998046875,0.9376920461654663
237,34648,-16345.173828125,-9530.7998046875,0.9375287890434265
238,34752,-16221.912109375,-9849.099609375,0.9373677372932434
239,34856,-16042.75390625,-5002.2998046875,0.9372093677520752
240,34960,-15763.1865234375,-9599.0,0.9370530843734741
241,35064,-15556.984375,-13046.900390625,0.9368987083435059
242,35168,-15344.3828125,-12641.0,0.9367473721504211
243,35272,-15263.142578125,-12490.2998046875,0.9366005063056946
244,35376,-15124.6640625,-10513.900390625,0.9364574551582336
245,35480,-14910.263671875,-9998.099609375,0.9363175630569458
246,35584,-14811.8232421875,-12420.2998046875,0.9361813068389893
247,35688,-14680.1796875,-8533.5,0.9360492825508118
248,35792,-14391.2412109375,-8579.2001953125,0.9359222650527954
249,35896,-14182.673828125,-16072.2001953125,0.9357991814613342
250,36000,-14023.0791015625,-16402.30078125,0.9356814026832581
251,36104,-13858.4931640625,-10749.599609375,0.9355687499046326
252,36208,-13755.291015625,-7477.39990234375,0.9354607462882996
253,36312,-13621.8994140625,-16999.5,0.9353605508804321
254,36416,-13563.5771484375,-10930.099609375,0.935267448425293
255,36520,-13507.736328125,-20701.30078125,0.9351810216903687
256,36624,-13501.8984375,-13397.2001953125,0.9351001381874084
257,36728,-13513.2060546875,-20798.80078125,0.9350225925445557
258,36832,-13576.1650390625,-13909.400390625,0.9349492788314819
259,36936,-13645.2001953125,-21781.19921875,0.9348821640014648
260,37040,-13676.638671875,-18612.0,0.9348226189613342
261,37144,-13848.4287109375,-12471.099609375,0.9347662925720215
262,37248,-13665.5712890625,-11237.7001953125,0.9347174167633057
263,37352,-13720.58984375,-14087.400390625,0.9346731305122375
264,37456,-13719.935546875,-8793.7001953125,0.9346339106559753
265,37560,-13740.1484375,-11271.599609375,0.9345990419387817
266,37664,-13713.673828125,-18081.80078125,0.9345697164535522
267,37768,-13771.8212890625,-10164.5,0.9345418810844421
268,37872,-13761.07421875,-18661.80078125,0.9345147609710693
269,37976,-13807.341796875,-12708.400390625,0.9344884157180786
270,38080,-13872.2265625,-18545.0,0.9344643354415894
271,38184,-13967.1181640625,-9161.7998046875,0.934444010257721
272,38288,-13988.92578125,-15315.599609375,0.9344249367713928
273,38392,-13974.294921875,-18781.599609375,0.9344070553779602
274,38496,-13989.24609375,-8593.0,0.9343897104263306
275,38600,-13992.3486328125,-10212.599609375,0.9343714714050293
276,38704,-13970.154296875,-14000.5,0.9343505501747131
277,38808,-13944.607421875,-6990.5,0.9343259930610657
278,38912,-13902.203125,-13409.900390625,0.934300422668457
279,39016,-13913.009765625,-10434.7001953125,0.934272050857544
280,39120,-13869.5859375,-9891.900390625,0.9342415928840637
281,39224,-13801.39453125,-10938.7998046875,0.9342085719108582
282,39328,-13723.2353515625,-7665.0,0.9341708421707153
283,39432,-13603.0419921875,-8028.2998046875,0.9341291785240173
284,39536,-13354.5634765625,-7262.0,0.9340826272964478
285,39640,-13243.5009765625,-7422.2998046875,0.9340341091156006
286,39744,-13097.564453125,-7393.2001953125,0.9339841604232788
287,39848,-12898.255859375,-6509.60009765625,0.9339314699172974
288,39952,-12654.208984375,-10435.2998046875,0.9338778257369995
289,40056,-12392.9306640625,-8921.2001953125,0.9338246583938599
290,40160,-12177.5361328125,-3787.10009765625,0.933775007724762
291,40264,-11877.0224609375,-6624.89990234375,0.9337287545204163
292,40368,-11697.8037109375,-6487.10009765625,0.9336870312690735
293,40472,-11395.9462890625,-10631.400390625,0.9336501955986023
294,40576,-11207.0185546875,-5696.5,0.9336186647415161
295,40680,-11019.390625,-10789.900390625,0.9335905909538269
296,40784,-10859.9384765625,-9251.7001953125,0.933566689491272
297,40888,-10616.28515625,-5203.7001953125,0.9335469007492065
298,40992,-10501.103515625,-11279.5,0.9335312247276306
299,41096,-10356.96875,-7728.39990234375,0.9335213303565979
300,41200,-10316.283203125,-5157.5,0.9335178732872009
301,41304,-10250.162109375,-5699.5,0.9335208535194397
302,41408,-10157.61328125,-12336.2001953125,0.9335315227508545
303,41512,-10079.333984375,-15797.5,0.9335486888885498
304,41616,-10036.7890625,-12943.400390625,0.9335741996765137
305,41720,-10020.806640625,-15345.599609375,0.9336051344871521
306,41824,-10084.3984375,-19784.19921875,0.9336450099945068
307,41928,-10094.6923828125,-11655.599609375,0.9336937665939331
308,42032,-10168.9794921875,-14522.7998046875,0.933750331401825
309,42136,-10218.0732421875,-11305.599609375,0.9338163733482361
310,42240,-10245.6826171875,-13113.5,0.9338931441307068
311,42344,-10304.830078125,-14167.599609375,0.9339777827262878
312,42448,-10438.5205078125,-14696.900390625,0.9340718984603882
313,42552,-10572.3466796875,-6343.7998046875,0.9341762661933899
314,42656,-10723.115234375,-11315.7998046875,0.9342895150184631
315,42760,-10896.9287109375,-11692.5,0.9344090819358826
316,42864,-11005.125,-8644.7001953125,0.9345355033874512
317,42968,-11124.3427734375,-11438.900390625,0.9346661567687988
318,43072,-11239.12109375,-18565.30078125,0.9348041415214539
319,43176,-11405.8857421875,-13533.900390625,0.9349464178085327
320,43280,-11575.533203125,-14065.900390625,0.9350958466529846
321,43384,-11752.1669921875,-10541.7998046875,0.9352481365203857
322,43488,-11961.6201171875,-13959.2001953125,0.9354033470153809
323,43592,-12139.318359375,-7698.7001953125,0.9355584979057312
324,43696,-12203.6845703125,-11656.7998046875,0.9357145428657532
325,43800,-12340.880859375,-6791.89990234375,0.9358673691749573
326,43904,-12398.2763671875,-14070.2998046875,0.9360219836235046
327,44008,-12529.87109375,-10632.0,0.9361793994903564
328,44112,-12541.7333984375,-14673.900390625,0.9363405108451843
329,44216,-12549.9482421875,-4984.60009765625,0.9365047812461853
330,44320,-12472.044921875,-5229.60009765625,0.9366774559020996
331,44424,-12434.6044921875,-13937.7998046875,0.9368565082550049
332,44528,-12404.82421875,-9085.2998046875,0.9370468854904175
333,44632,-12328.3759765625,-5980.2001953125,0.9372467398643494
334,44736,-12223.1240234375,-6380.10009765625,0.937456488609314
335,44840,-12231.8623046875,-10493.900390625,0.9376751780509949
336,44944,-12106.9140625,-9400.7998046875,0.9379027485847473
337,45048,-11999.7822265625,-14020.7001953125,0.9381389617919922
338,45152,-11893.4462890625,-12210.7998046875,0.9383789896965027
339,45256,-11707.125,-14586.7998046875,0.9386235475540161
340,45360,-11655.205078125,-9885.900390625,0.9388716816902161
341,45464,-11592.28125,-12775.599609375,0.9391233921051025
342,45568,-11441.2734375,-11809.7001953125,0.939373791217804
343,45672,-11316.5224609375,-13124.900390625,0.9396239519119263
344,45776,-11209.330078125,-8155.7001953125,0.9398737549781799
345,45880,-11093.5537109375,-9346.7998046875,0.9401241540908813
346,45984,-10955.638671875,-11596.900390625,0.9403722882270813
347,46088,-10891.41015625,-14813.099609375,0.9406176209449768
348,46192,-10857.6982421875,-12997.400390625,0.9408597946166992
349,46296,-10816.12109375,-7742.2001953125,0.9410985112190247
350,46400,-10706.71875,-5912.2001953125,0.9413335919380188
351,46504,-10580.7001953125,-15970.2001953125,0.9415692687034607
352,46608,-10519.603515625,-9486.599609375,0.9418054223060608
353,46712,-10442.2392578125,-12888.2001953125,0.9420449137687683
354,46816,-10489.0947265625,-8243.7998046875,0.9422883987426758
355,46920,-10398.41796875,-16257.7998046875,0.9425345659255981
356,47024,-10332.0712890625,-6990.5,0.9427828788757324
357,47128,-10294.1279296875,-6775.10009765625,0.9430312514305115
358,47232,-10286.6435546875,-4654.10009765625,0.9432777762413025
359,47336,-10308.7939453125,-11576.400390625,0.9435182213783264
360,47440,-10308.4794921875,-13233.2998046875,0.9437530040740967
361,47544,-10301.369140625,-13541.7001953125,0.9439799785614014
362,47648,-10342.5908203125,-7936.7001953125,0.9441980123519897
363,47752,-10433.40234375,-13457.7001953125,0.9444084167480469
364,47856,-10472.9697265625,-11880.900390625,0.944612443447113
365,47960,-10399.263671875,-3854.10009765625,0.9448091983795166
366,48064,-10464.19140625,-1073.199951171875,0.9450008869171143
367,48168,-10573.1806640625,-7606.39990234375,0.9451858401298523
368,48272,-10644.603515625,-8128.10009765625,0.9453663229942322
369,48376,-10688.96875,-4207.7998046875,0.9455444812774658
370,48480,-10708.1103515625,-12237.7998046875,0.9457212686538696
371,48584,-10700.6142578125,-11118.7998046875,0.9458988308906555
372,48688,-10671.3515625,-10218.599609375,0.9460788369178772
373,48792,-10689.1728515625,-12500.2001953125,0.9462628364562988
374,48896,-10600.775390625,-11109.900390625,0.9464526772499084
375,49000,-10479.994140625,-10912.7001953125,0.9466513395309448
376,49104,-10443.2119140625,-9901.0,0.9468610286712646
377,49208,-10409.6005859375,-7432.2001953125,0.9470808506011963
378,49312,-10360.4716796875,-8978.599609375,0.9473162293434143
379,49416,-10252.6181640625,-8993.400390625,0.9475659728050232
380,49520,-10196.8173828125,-12849.2001953125,0.9478280544281006
381,49624,-10156.021484375,-2393.199951171875,0.9481028318405151
382,49728,-10001.5556640625,-7259.2001953125,0.9483885169029236
383,49832,-9971.720703125,-2125.39990234375,0.9486868381500244
384,49936,-9760.412109375,-3906.0,0.9489935040473938
385,50040,-9659.3642578125,-5833.7998046875,0.9493095278739929
386,50144,-9594.7646484375,-14164.7998046875,0.949635922908783
387,50248,-9516.716796875,-7697.2001953125,0.9499733448028564
388,50352,-9444.3056640625,-13200.2001953125,0.9503210783004761
389,50456,-9331.1865234375,-6707.60009765625,0.9506787657737732
390,50560,-9268.291015625,-5968.39990234375,0.9510460495948792
391,50664,-9182.5107421875,-9432.400390625,0.9514196515083313
392,50768,-9057.2880859375,-9604.599609375,0.9517996907234192
393,50872,-8878.7080078125,-8300.400390625,0.9521846771240234
394,50976,-8780.6982421875,-5822.2001953125,0.9525720477104187
395,51080,-8718.833984375,-4133.60009765625,0.9529634714126587
396,51184,-8625.3857421875,-7158.2001953125,0.9533599615097046
397,51288,-8467.361328125,-8745.7998046875,0.9537623524665833
398,51392,-8390.009765625,-9282.7998046875,0.9541696906089783
399,51496,-8284.3662109375,-11969.0,0.9545803070068359
400,51600,-8170.81201171875,-5344.60009765625,0.9549936652183533
401,51704,-8042.42919921875,-8542.2001953125,0.9554088711738586
402,51808,-8031.138671875,-8541.7998046875,0.9558263421058655
403,51912,-7977.61376953125,-4894.60009765625,0.956242561340332
404,52016,-7964.0107421875,-5877.7998046875,0.9566602110862732
405,52120,-7998.66357421875,-10194.599609375,0.9570779204368591
406,52224,-8003.390625,-10235.599609375,0.9574958086013794
407,52328,-8014.95458984375,-8326.2001953125,0.9579154849052429
408,52432,-8029.2392578125,-3095.39990234375,0.9583369493484497
409,52536,-7978.6748046875,-7530.7998046875,0.9587566256523132
410,52640,-7928.3427734375,-3313.39990234375,0.9591773152351379
411,52744,-7903.0078125,-7829.39990234375,0.9595997333526611
412,52848,-7921.06591796875,-8440.400390625,0.9600200057029724
413,52952,-7896.57763671875,-5447.0,0.9604366421699524
414,53056,-7945.7294921875,-9322.599609375,0.9608513116836548
415,53160,-7946.77001953125,-4789.7998046875,0.9612644910812378
416,53264,-7977.9892578125,-4333.0,0.9616739749908447
417,53368,-8001.2900390625,-4708.60009765625,0.9620793461799622
418,53472,-7990.24755859375,-3053.800048828125,0.9624828100204468
419,53576,-7987.5498046875,-5902.39990234375,0.962883472442627
420,53680,-7968.7099609375,-10057.400390625,0.9632840752601624
421,53784,-7966.4921875,-6744.0,0.9636840224266052
422,53888,-8016.9033203125,-6562.39990234375,0.964081346988678
423,53992,-8040.78125,-7376.60009765625,0.964475154876709
424,54096,-8067.37109375,-9066.400390625,0.9648638367652893
425,54200,-8116.3115234375,-6705.60009765625,0.965247392654419
426,54304,-8089.52001953125,-11488.2001953125,0.9656246900558472
427,54408,-8083.95361328125,-10043.599609375,0.9659955501556396
428,54512,-8068.12255859375,-4157.0,0.966358482837677
429,54616,-8108.634765625,-6558.7998046875,0.9667172431945801
430,54720,-8118.29150390625,-5158.7998046875,0.9670698642730713
431,54824,-8196.439453125,-7812.2001953125,0.9674170017242432
432,54928,-8170.4873046875,-6281.0,0.9677565097808838
433,55032,-8172.3193359375,-3552.199951171875,0.9680895209312439
434,55136,-8255.86328125,-14934.7998046875,0.9684149622917175
435,55240,-8255.654296875,-12937.599609375,0.9687309861183167
436,55344,-8410.23046875,-4372.60009765625,0.9690388441085815
437,55448,-8452.3271484375,-8280.0,0.9693363308906555
438,55552,-8458.1884765625,-6399.39990234375,0.9696260690689087
439,55656,-8577.9521484375,-14143.7998046875,0.9699059128761292
440,55760,-8756.095703125,-12329.2001953125,0.9701771140098572
441,55864,-8832.634765625,-12615.7998046875,0.9704387784004211
442,55968,-8891.5634765625,-17562.400390625,0.9706936478614807
443,56072,-8998.703125,-16126.7998046875,0.9709433317184448
444,56176,-9139.8779296875,-7215.7998046875,0.9711918234825134
445,56280,-9332.3330078125,-11107.2001953125,0.9714390635490417
446,56384,-9407.974609375,-13033.2001953125,0.971685528755188
447,56488,-9600.599609375,-12363.599609375,0.9719364643096924
448,56592,-9848.4072265625,-15299.0,0.9721918702125549
449,56696,-10000.6552734375,-11189.400390625,0.9724533557891846
450,56800,-10171.7509765625,-19373.80078125,0.9727206826210022
451,56904,-10327.2958984375,-16070.400390625,0.9729945659637451
452,57008,-10498.9716796875,-5616.2001953125,0.9732760787010193
453,57112,-10751.0478515625,-16420.400390625,0.9735656380653381
454,57216,-10892.0478515625,-10316.7998046875,0.97386234998703
455,57320,-11073.8427734375,-14755.7998046875,0.9741634130477905
456,57424,-11300.6376953125,-17799.599609375,0.9744712710380554
457,57528,-11611.8544921875,-13971.2001953125,0.9747844338417053
