,step,TrainAverageReturn,EvalAverageReturn,Alpha
54,15616,-11763.927734375,-10633.2998046875,0.9834297299385071
55,15720,-11784.9638671875,-7899.7001953125,0.9831324815750122
56,15824,-11650.158203125,-9495.5,0.9828354716300964
57,15928,-11596.953125,-3226.300048828125,0.9825388193130493
58,16032,-11610.736328125,-12726.099609375,0.9822424054145813
59,16136,-11581.41796875,-16239.400390625,0.9819463491439819
60,16240,-11561.2109375,-4741.2998046875,0.9816508293151855
61,16344,-11613.9775390625,-11531.400390625,0.9813558459281921
62,16448,-11524.9560546875,-4435.89990234375,0.9810611605644226
63,16552,-11376.8427734375,-14045.5,0.980766773223877
64,16656,-11362.203125,-9305.099609375,0.9804730415344238
65,16760,-11275.0615234375,-10600.900390625,0.9801797270774841
66,16864,-11340.7568359375,-10375.7001953125,0.9798869490623474
67,16968,-11370.2275390625,-6217.2001953125,0.9795947670936584
68,17072,-11288.46875,-7568.7998046875,0.979303240776062
69,17176,-11187.9453125,-8873.0,0.9790118336677551
70,17280,-11131.1708984375,-6952.2001953125,0.9787206053733826
71,17384,-11113.943359375,-10835.7998046875,0.9784297347068787
72,17488,-10989.0966796875,-1867.699951171875,0.9781389236450195
73,17592,-10959.1943359375,-1055.9000244140625,0.9778488278388977
74,17696,-10870.8046875,-7668.2998046875,0.9775594472885132
75,17800,-10792.3935546875,-15346.5,0.977270781993866
76,17904,-10731.7529296875,-9607.7001953125,0.976982831954956
77,18008,-10743.140625,-4867.39990234375,0.9766952991485596
78,18112,-10635.0185546875,-8020.7998046875,0.9764088988304138
79,18216,-10524.0576171875,-4155.2998046875,0.9761230945587158
80,18320,-10460.7509765625,-4321.39990234375,0.9758381247520447
81,18424,-10367.763671875,-9657.599609375,0.9755538702011108
82,18528,-10281.7080078125,-5626.60009765625,0.9752704501152039
83,18632,-10260.099609375,-5672.2998046875,0.9749874472618103
84,18736,-10191.0087890625,-17819.599609375,0.9747044444084167
85,18840,-10082.5283203125,-10497.099609375,0.974422037601471
86,18944,-10084.1923828125,-6981.7998046875,0.9741399884223938
87,19048,-10065.9228515625,-12089.599609375,0.9738585352897644
88,19152,-9976.078125,-10832.099609375,0.9735776782035828
89,19256,-9910.2587890625,-7933.0,0.9732975363731384
90,19360,-9850.3662109375,-5740.5,0.9730184078216553
91,19464,-9813.2900390625,-2887.0,0.9727396368980408
92,19568,-9765.0146484375,-10811.400390625,0.9724615216255188
93,19672,-9684.4765625,-8630.0,0.9721838235855103
94,19776,-9603.7666015625,-10969.0,0.971906840801239
95,19880,-9710.427734375,-4302.2998046875,0.9716309905052185
96,19984,-9613.3857421875,-9365.7998046875,0.9713565111160278
97,20088,-9482.0068359375,-9378.2998046875,0.9710829257965088
98,20192,-9327.572265625,-5307.60009765625,0.9708099365234375
99,20296,-9297.431640625,-4684.0,0.9705372452735901
100,20400,-9257.6171875,-8921.099609375,0.9702654480934143
101,20504,-9233.220703125,-4873.60009765625,0.9699942469596863
102,20608,-9184.82421875,-8811.2998046875,0.969724714756012
103,20712,-9099.755859375,-4344.89990234375,0.969456136226654
104,20816,-9102.2236328125,-9762.2998046875,0.9691885113716125
105,20920,-9085.0458984375,-10549.5,0.968921959400177
106,21024,-8981.7802734375,-3812.800048828125,0.9686557650566101
107,21128,-8934.9404296875,-4979.10009765625,0.9683899879455566
108,21232,-8915.755859375,-3931.89990234375,0.9681240320205688
109,21336,-8883.01171875,-3770.5,0.9678585529327393
110,21440,-8851.6923828125,-5513.0,0.9675936698913574
111,21544,-8791.5458984375,-8462.099609375,0.9673295617103577
112,21648,-8734.96484375,-1475.4000244140625,0.9670656323432922
113,21752,-8672.3896484375,-6059.2998046875,0.9668018221855164
114,21856,-8647.8935546875,-9710.7001953125,0.9665383696556091
115,21960,-8650.1474609375,-6392.5,0.9662753343582153
116,22064,-8637.85546875,-1566.9000244140625,0.9660127758979797
117,22168,-8611.705078125,-10248.2998046875,0.9657509922981262
118,22272,-8607.1708984375,-4169.89990234375,0.9654902219772339
119,22376,-8560.8037109375,-14762.900390625,0.9652303457260132
120,22480,-8575.1259765625,-6258.2001953125,0.964970588684082
121,22584,-8466.525390625,-5622.39990234375,0.9647108316421509
122,22688,-8496.935546875,-8839.5,0.9644521474838257
123,22792,-8532.556640625,-10201.5,0.9641930460929871
124,22896,-8538.9287109375,-11458.7001953125,0.9639334678649902
125,23000,-8518.291015625,-12739.7001953125,0.963674008846283
126,23104,-8525.8232421875,-4639.5,0.9634145498275757
127,23208,-8544.3046875,-4031.10009765625,0.9631550312042236
128,23312,-8631.5517578125,-3934.300048828125,0.9628959894180298
129,23416,-8638.01171875,-8798.599609375,0.9626362323760986
130,23520,-8619.3017578125,-8663.400390625,0.9623765349388123
131,23624,-8520.7109375,-2918.699951171875,0.9621171355247498
132,23728,-8506.2666015625,-7061.7998046875,0.9618576169013977
133,23832,-8491.63671875,-7738.60009765625,0.9615978598594666
134,23936,-8505.5625,-10289.099609375,0.9613378047943115
135,24040,-8442.927734375,-13838.7998046875,0.9610778093338013
136,24144,-8402.287109375,-5924.7001953125,0.9608178734779358
137,24248,-8345.0869140625,-5803.2998046875,0.960557758808136
138,24352,-8368.7861328125,-5642.10009765625,0.9602974653244019
139,24456,-8408.015625,-6106.2998046875,0.9600372314453125
140,24560,-8367.2626953125,-8203.7998046875,0.9597769379615784
141,24664,-8360.6767578125,-12386.599609375,0.9595165848731995
142,24768,-8396.693359375,-9676.0,0.9592567086219788
143,24872,-8370.4775390625,-6716.60009765625,0.9589967727661133
144,24976,-8425.6357421875,-11493.7001953125,0.9587370157241821
145,25080,-8408.3642578125,-4833.5,0.9584774374961853
146,25184,-8368.88671875,-1582.9000244140625,0.9582177996635437
147,25288,-8385.890625,-12189.2001953125,0.9579581022262573
148,25392,-8370.453125,-1689.5999755859375,0.95769864320755
149,25496,-8350.2431640625,-4352.10009765625,0.9574388861656189
150,25600,-8392.3583984375,-3255.10009765625,0.9571787118911743
151,25704,-8508.181640625,-5301.0,0.9569173455238342
152,25808,-8530.36328125,-14290.7998046875,0.9566550850868225
153,25912,-8545.6708984375,-12744.5,0.9563910961151123
154,26016,-8548.8828125,-7615.0,0.9561266303062439
155,26120,-8496.4765625,-5995.10009765625,0.9558627009391785
156,26224,-8548.1357421875,-4617.0,0.9555993676185608
157,26328,-8535.6689453125,-10896.400390625,0.9553361535072327
158,26432,-8588.2421875,-10943.099609375,0.9550735354423523
159,26536,-8671.517578125,-9401.900390625,0.9548121690750122
160,26640,-8759.1611328125,-3683.89990234375,0.9545518755912781
161,26744,-8850.0859375,-6131.39990234375,0.9542921781539917
162,26848,-8958.5068359375,-11988.5,0.9540325403213501
163,26952,-9067.220703125,-7668.10009765625,0.9537747502326965
164,27056,-9147.8388671875,-19023.900390625,0.9535180330276489
165,27160,-9339.8251953125,-6717.60009765625,0.9532617330551147
166,27264,-9488.0283203125,-13564.7998046875,0.9530057311058044
167,27368,-9580.9794921875,-15174.0,0.9527498483657837
168,27472,-9652.5234375,-7660.89990234375,0.9524946808815002
169,27576,-9747.94921875,-9544.400390625,0.9522407054901123
170,27680,-9953.693359375,-7886.7001953125,0.9519875049591064
171,27784,-10095.5537109375,-12144.099609375,0.951736330986023
172,27888,-10294.3955078125,-13821.900390625,0.9514859914779663
173,27992,-10471.8310546875,-22459.599609375,0.951236367225647
174,28096,-10476.6103515625,-16140.599609375,0.9509882926940918
175,28200,-10661.107421875,-19885.5,0.9507402181625366
176,28304,-10901.2001953125,-6886.10009765625,0.9504942297935486
177,28408,-11051.5361328125,-6563.60009765625,0.9502493739128113
178,28512,-11218.587890625,-12947.5,0.9500052332878113
179,28616,-11381.384765625,-12159.099609375,0.9497608542442322
180,28720,-11519.94921875,-15125.900390625,0.949516773223877
181,28824,-11618.2373046875,-14872.2998046875,0.949273407459259
182,28928,-11723.6767578125,-15076.900390625,0.9490301609039307
183,29032,-11948.51953125,-7777.10009765625,0.9487870335578918
184,29136,-12039.6240234375,-10120.5,0.9485443234443665
185,29240,-12151.0693359375,-18209.900390625,0.9483019113540649
186,29344,-12285.6396484375,-9016.400390625,0.9480602741241455
187,29448,-12461.939453125,-22018.19921875,0.9478189945220947
188,29552,-12603.6298828125,-4682.2998046875,0.9475787878036499
189,29656,-12715.03125,-13149.0,0.9473394751548767
190,29760,-12841.328125,-14899.2998046875,0.9471003413200378
191,29864,-12977.935546875,-12355.2001953125,0.9468604326248169
192,29968,-13077.69140625,-10574.400390625,0.9466187953948975
193,30072,-13265.25390625,-14198.900390625,0.9463765621185303
194,30176,-13340.6875,-19086.30078125,0.946134090423584
195,30280,-13446.822265625,-23927.30078125,0.9458914399147034
196,30384,-13668.9404296875,-12816.400390625,0.9456493854522705
197,30488,-13830.2578125,-15364.2998046875,0.9454081058502197
198,30592,-14045.7568359375,-14197.599609375,0.9451702833175659
199,30696,-14179.0693359375,-10146.2001953125,0.9449347853660583
200,30800,-14224.6806640625,-15275.2998046875,0.9447014331817627
201,30904,-14324.7685546875,-11858.900390625,0.9444701075553894
202,31008,-14358.16015625,-13877.7001953125,0.944239616394043
203,31112,-14441.4150390625,-13853.7001953125,0.94400954246521
204,31216,-14604.2470703125,-17351.0,0.943779706954956
205,31320,-14589.875,-22308.599609375,0.9435502290725708
206,31424,-14610.5712890625,-19968.599609375,0.943321943283081
207,31528,-14647.279296875,-20139.30078125,0.94309401512146
208,31632,-14688.3642578125,-11091.2998046875,0.9428671598434448
209,31736,-14830.7041015625,-20253.599609375,0.9426414370536804
210,31840,-14971.8447265625,-9903.5,0.9424170851707458
211,31944,-15039.5849609375,-24993.5,0.9421955943107605
212,32048,-15158.072265625,-20565.900390625,0.9419756531715393
213,32152,-15167.58203125,-15517.099609375,0.9417566657066345
214,32256,-15391.787109375,-13794.2998046875,0.9415387511253357
215,32360,-15575.0439453125,-26048.69921875,0.9413222670555115
216,32464,-15597.955078125,-16724.0,0.9411064982414246
217,32568,-15710.427734375,-7946.10009765625,0.9408911466598511
218,32672,-15883.935546875,-23061.30078125,0.9406777620315552
219,32776,-16022.51171875,-6716.0,0.9404641389846802
220,32880,-16111.0732421875,-16386.80078125,0.9402514100074768
221,32984,-16241.7919921875,-18897.80078125,0.9400398135185242
222,33088,-16323.232421875,-19769.19921875,0.9398307204246521
223,33192,-16410.765625,-21826.30078125,0.9396241903305054
224,33296,-16581.359375,-29034.0,0.9394201040267944
225,33400,-16624.3046875,-16401.0,0.9392200708389282
226,33504,-16553.1953125,-8374.7001953125,0.9390215873718262
227,33608,-16560.12890625,-21208.69921875,0.9388254880905151
228,33712,-16482.685546875,-17887.69921875,0.9386324882507324
229,33816,-16465.97265625,-22840.69921875,0.9384404420852661
230,33920,-16444.921875,-10994.599609375,0.9382490515708923
231,34024,-16351.7275390625,-14162.0,0.9380593299865723
232,34128,-16518.607421875,-15866.599609375,0.9378703832626343
233,34232,-16484.009765625,-10441.099609375,0.9376824498176575
234,34336,-16490.619140625,-14860.0,0.9374954700469971
235,34440,-16540.47265625,-7474.7001953125,0.9373100996017456
236,34544,-16606.18359375,-10785.2998046875,0.9371259212493896
237,34648,-16634.205078125,-10129.7998046875,0.9369429349899292
238,34752,-16592.736328125,-10571.5,0.9367613792419434
239,34856,-16523.537109375,-4704.5,0.936582088470459
240,34960,-16325.6171875,-9467.7001953125,0.9364041686058044
241,35064,-16180.251953125,-13980.2998046875,0.9362287521362305
242,35168,-16059.078125,-12463.2001953125,0.9360548853874207
243,35272,-16028.828125,-12277.2001953125,0.9358837604522705
244,35376,-15892.767578125,-10254.7998046875,0.9357147812843323
245,35480,-15698.046875,-9499.5,0.9355487823486328
246,35584,-15586.1416015625,-11488.5,0.9353868961334229
247,35688,-15426.66015625,-7645.2001953125,0.935228705406189
248,35792,-15104.6044921875,-7577.2998046875,0.9350749850273132
249,35896,-14853.310546875,-13333.2001953125,0.9349240660667419
250,36000,-14640.986328125,-13824.099609375,0.9347771406173706
251,36104,-14407.177734375,-7904.2998046875,0.9346340298652649
252,36208,-14199.5126953125,-5673.2998046875,0.9344931244850159
253,36312,-13923.2275390625,-13333.7001953125,0.9343557953834534
254,36416,-13720.498046875,-8270.2001953125,0.9342243671417236
255,36520,-13543.451171875,-15718.900390625,0.9340968132019043
256,36624,-13401.82421875,-9619.5,0.9339755177497864
257,36728,-13299.7900390625,-16969.30078125,0.9338583946228027
258,36832,-13223.8515625,-9727.0,0.9337453842163086
259,36936,-13141.96484375,-16816.099609375,0.9336364269256592
260,37040,-13045.5361328125,-14233.5,0.9335318803787231
261,37144,-13053.693359375,-9763.099609375,0.9334303140640259
262,37248,-12748.5830078125,-7893.60009765625,0.933333158493042
263,37352,-12670.44140625,-10985.099609375,0.9332365989685059
264,37456,-12531.5830078125,-6190.39990234375,0.9331421256065369
265,37560,-12434.5478515625,-9433.2998046875,0.9330500960350037
266,37664,-12251.8037109375,-14293.2998046875,0.932961642742157
267,37768,-12182.0634765625,-8784.0,0.9328796863555908
268,37872,-12080.7392578125,-16049.0,0.9328024387359619
269,37976,-12006.9365234375,-10708.099609375,0.9327283501625061
270,38080,-11978.5732421875,-16098.5,0.9326580166816711
271,38184,-11998.2607421875,-7935.89990234375,0.9325898289680481
272,38288,-11940.9619140625,-14166.599609375,0.9325239658355713
273,38392,-11876.298828125,-17281.19921875,0.9324615001678467
274,38496,-11864.0126953125,-7676.10009765625,0.9324002861976624
275,38600,-11861.9443359375,-10163.099609375,0.9323394298553467
276,38704,-11845.7578125,-14846.2998046875,0.932279646396637
277,38808,-11856.3857421875,-7522.10009765625,0.9322227835655212
278,38912,-11875.6103515625,-15271.400390625,0.9321686625480652
279,39016,-11987.640625,-12949.0,0.9321128129959106
280,39120,-12062.4462890625,-12325.400390625,0.9320582151412964
281,39224,-12134.3857421875,-14462.7998046875,0.9320086240768433
282,39328,-12218.96875,-13082.2998046875,0.9319601655006409
283,39432,-12301.5087890625,-12510.2001953125,0.9319151043891907
284,39536,-12278.34765625,-11870.5,0.9318712949752808
285,39640,-12407.2978515625,-11223.400390625,0.9318282008171082
286,39744,-12478.48828125,-11261.2001953125,0.9317827820777893
287,39848,-12493.7666015625,-10607.5,0.9317376017570496
288,39952,-12496.3310546875,-17855.099609375,0.9316939115524292
289,40056,-12500.2041015625,-14321.099609375,0.9316504001617432
290,40160,-12554.5615234375,-6697.7998046875,0.9316065311431885
291,40264,-12501.26171875,-11735.7998046875,0.9315639734268188
292,40368,-12546.5986328125,-9881.599609375,0.9315216541290283
293,40472,-12439.55859375,-15763.7998046875,0.9314783811569214
294,40576,-12435.63671875,-8564.900390625,0.9314355254173279
295,40680,-12405.3955078125,-13787.900390625,0.9313920736312866
296,40784,-12397.654296875,-10483.5,0.931348443031311
297,40888,-12263.9970703125,-6208.60009765625,0.9313062429428101
298,40992,-12240.73046875,-11528.7001953125,0.9312663078308105
299,41096,-12179.2001953125,-6169.7001953125,0.9312254786491394
300,41200,-12141.9697265625,-3896.199951171875,0.9311828017234802
301,41304,-12058.744140625,-4174.60009765625,0.9311386942863464
302,41408,-11943.029296875,-8000.7001953125,0.9310950636863708
303,41512,-11803.4580078125,-8358.5,0.9310529828071594
304,41616,-11640.1982421875,-6374.7001953125,0.9310137629508972
305,41720,-11504.962890625,-9235.0,0.9309802055358887
306,41824,-11387.599609375,-11093.2998046875,0.9309545755386353
307,41928,-11192.7373046875,-6278.7001953125,0.9309356808662415
308,42032,-11071.74609375,-7104.7001953125,0.9309259057044983
309,42136,-10864.1259765625,-7153.7001953125,0.930924117565155
310,42240,-10640.3837890625,-5870.2998046875,0.9309278726577759
311,42344,-10413.646484375,-6522.5,0.9309403300285339
312,42448,-10246.736328125,-7890.0,0.9309611916542053
313,42552,-10073.4013671875,-2960.60009765625,0.9309915900230408
314,42656,-9903.064453125,-6266.5,0.9310312271118164
315,42760,-9703.572265625,-6100.0,0.9310820698738098
316,42864,-9516.56640625,-4696.7001953125,0.931144654750824
317,42968,-9329.216796875,-5846.10009765625,0.9312175512313843
318,43072,-9138.236328125,-10125.7998046875,0.9312946796417236
319,43176,-8970.25,-7155.60009765625,0.9313822984695435
320,43280,-8801.5595703125,-7492.10009765625,0.9314730167388916
321,43384,-8673.29296875,-6391.89990234375,0.9315668344497681
322,43488,-8574.712890625,-10055.2998046875,0.931666374206543
323,43592,-8527.0458984375,-4115.5,0.9317705035209656
324,43696,-8396.1044921875,-7249.2001953125,0.9318737387657166
325,43800,-8338.6005859375,-4223.2998046875,0.9319784045219421
326,43904,-8248.380859375,-12600.2998046875,0.9320841431617737
327,44008,-8274.607421875,-8784.400390625,0.9321895241737366
328,44112,-8200.095703125,-13480.5,0.9322944283485413
329,44216,-8184.98828125,-5072.39990234375,0.9324015378952026
330,44320,-8194.9873046875,-6118.39990234375,0.9325094819068909
331,44424,-8270.115234375,-16340.7998046875,0.9326168894767761
332,44528,-8348.9189453125,-11202.7001953125,0.9327259659767151
333,44632,-8429.9462890625,-6938.60009765625,0.9328368902206421
334,44736,-8555.046875,-9473.099609375,0.9329529404640198
335,44840,-8807.0322265625,-14958.2001953125,0.9330760836601257
336,44944,-8977.5419921875,-13092.599609375,0.9332035779953003
337,45048,-9169.72265625,-19257.69921875,0.9333391189575195
338,45152,-9344.8427734375,-16080.099609375,0.9334816336631775
339,45256,-9468.42578125,-19146.900390625,0.9336366653442383
340,45360,-9733.2548828125,-13830.400390625,0.933799147605896
341,45464,-10023.673828125,-18373.599609375,0.9339724779129028
342,45568,-10219.220703125,-16939.099609375,0.9341574311256409
343,45672,-10415.671875,-16774.5,0.934354305267334
344,45776,-10650.033203125,-12246.2998046875,0.9345581531524658
345,45880,-10909.005859375,-13312.599609375,0.9347721934318542
346,45984,-11067.05859375,-16175.400390625,0.9349938035011292
347,46088,-11298.1689453125,-18551.0,0.9352253675460815
348,46192,-11553.1025390625,-17210.69921875,0.9354661703109741
349,46296,-11830.291015625,-11863.5,0.9357141256332397
350,46400,-12012.9501953125,-9026.0,0.9359700679779053
351,46504,-12176.5517578125,-20002.400390625,0.9362342357635498
352,46608,-12404.236328125,-13172.099609375,0.93650221824646
353,46712,-12554.724609375,-16847.0,0.9367712736129761
354,46816,-12837.5517578125,-11644.400390625,0.9370381236076355
355,46920,-12990.681640625,-20556.19921875,0.9373044967651367
356,47024,-13134.1357421875,-10087.2998046875,0.9375699758529663
357,47128,-13306.9990234375,-10593.599609375,0.9378345012664795
358,47232,-13499.64453125,-7614.7001953125,0.9380959272384644
359,47336,-13712.4658203125,-17563.900390625,0.9383547306060791
360,47440,-13846.4951171875,-20839.900390625,0.9386104941368103
361,47544,-13978.248046875,-21460.400390625,0.9388617873191833
362,47648,-14187.9072265625,-13565.2998046875,0.9391118884086609
363,47752,-14432.3388671875,-21344.099609375,0.9393600821495056
364,47856,-14597.6865234375,-18128.099609375,0.9396076202392578
365,47960,-14634.6513671875,-8933.7998046875,0.9398602247238159
366,48064,-14848.560546875,-5888.7998046875,0.9401224255561829
367,48168,-15061.9892578125,-14704.0,0.9403952956199646
368,48272,-15267.6416015625,-14652.599609375,0.9406771063804626
369,48376,-15465.73828125,-9458.900390625,0.9409736394882202
370,48480,-15629.125,-25455.599609375,0.9412815570831299
371,48584,-15776.3388671875,-23457.599609375,0.9415969252586365
372,48688,-15926.30078125,-24829.80078125,0.9419182538986206
373,48792,-16170.3740234375,-25383.400390625,0.9422391653060913
374,48896,-16283.3408203125,-28016.19921875,0.9425604939460754
375,49000,-16366.0908203125,-23399.19921875,0.9428814053535461
376,49104,-16545.013671875,-20355.30078125,0.943199634552002
377,49208,-16789.0703125,-19682.69921875,0.943515419960022
378,49312,-17021.064453125,-23983.19921875,0.943831205368042
379,49416,-17133.0234375,-17674.599609375,0.9441434144973755
380,49520,-17353.91015625,-25840.80078125,0.9444562196731567
381,49624,-17560.13671875,-8296.5,0.9447686076164246
382,49728,-17628.669921875,-17789.30078125,0.9450791478157043
383,49832,-17844.513671875,-5946.2998046875,0.9453893303871155
384,49936,-17770.068359375,-12110.599609375,0.9456968307495117
385,50040,-17833.544921875,-13685.2001953125,0.9459989070892334
386,50144,-17959.080078125,-27830.0,0.9462944865226746
387,50248,-18053.033203125,-19424.0,0.9465832114219666
388,50352,-18151.392578125,-29931.19921875,0.9468654990196228
389,50456,-18166.791015625,-17014.599609375,0.9471429586410522
390,50560,-18289.662109375,-14987.7998046875,0.9474151730537415
391,50664,-18320.541015625,-17336.599609375,0.9476809501647949
392,50768,-18262.146484375,-17341.80078125,0.9479457139968872
393,50872,-18121.896484375,-14789.0,0.9482084512710571
394,50976,-18057.69921875,-12170.599609375,0.9484630227088928
395,51080,-18016.9140625,-8720.400390625,0.948714554309845
396,51184,-17893.7421875,-13675.2001953125,0.9489642977714539
397,51288,-17709.130859375,-13660.7998046875,0.9492140412330627
398,51392,-17613.34375,-18278.599609375,0.9494695663452148
399,51496,-17441.27734375,-20093.599609375,0.9497326016426086
400,51600,-17257.546875,-9993.7998046875,0.950003981590271
401,51704,-17013.376953125,-17630.400390625,0.9502830505371094
402,51808,-16888.18359375,-16846.0,0.950563907623291
403,51912,-16689.33984375,-11807.0,0.9508531093597412
404,52016,-16528.197265625,-9831.0,0.9511496424674988
405,52120,-16411.904296875,-19630.19921875,0.9514474868774414
406,52224,-16246.994140625,-17498.0,0.9517449140548706
407,52328,-16048.5302734375,-13064.599609375,0.9520421028137207
408,52432,-15849.0009765625,-4271.0,0.9523357152938843
409,52536,-15574.0390625,-10358.400390625,0.952630341053009
410,52640,-15241.189453125,-5531.60009765625,0.9529227018356323
411,52744,-14955.580078125,-11004.2001953125,0.9532105326652527
412,52848,-14733.07421875,-10572.599609375,0.9534947872161865
413,52952,-14417.2763671875,-5935.2001953125,0.9537743926048279
414,53056,-14256.1025390625,-9815.7998046875,0.9540523886680603
415,53160,-14004.3740234375,-4943.7998046875,0.9543262124061584
416,53264,-13750.181640625,-4527.2001953125,0.9545984268188477
417,53368,-13489.90234375,-4786.0,0.954871416091919
418,53472,-13169.3876953125,-2904.60009765625,0.9551486968994141
419,53576,-12864.9150390625,-5842.60009765625,0.9554302096366882
420,53680,-12498.4169921875,-9949.7998046875,0.9557192325592041
421,53784,-12198.1796875,-6752.60009765625,0.9560150504112244
422,53888,-11976.193359375,-6322.39990234375,0.9563243389129639
423,53992,-11746.3046875,-7275.60009765625,0.9566417932510376
424,54096,-11514.9091796875,-9023.7998046875,0.9569686651229858
425,54200,-11309.3076171875,-6615.60009765625,0.9573034048080444
426,54304,-11038.79296875,-11204.400390625,0.9576469659805298
427,54408,-10823.826171875,-9683.0,0.957998514175415
428,54512,-10559.61328125,-4069.0,0.958354115486145
429,54616,-10388.025390625,-6425.0,0.9587093591690063
430,54720,-10161.5458984375,-5188.0,0.9590641260147095
431,54824,-10027.4501953125,-7272.39990234375,0.9594166874885559
432,54928,-9768.09375,-5628.2001953125,0.9597629308700562
433,55032,-9524.3310546875,-3359.60009765625,0.9601092338562012
434,55136,-9371.34765625,-12502.400390625,0.9604523777961731
435,55240,-9111.6611328125,-11399.7998046875,0.9607896208763123
436,55344,-9022.677734375,-4059.800048828125,0.96112459897995
437,55448,-8802.8857421875,-6750.7998046875,0.9614550471305847
438,55552,-8557.41015625,-4272.2001953125,0.9617823362350464
439,55656,-8463.1201171875,-10627.0,0.9621038436889648
440,55760,-8467.2470703125,-7859.0,0.9624148607254028
441,55864,-8381.1142578125,-9284.400390625,0.9627181887626648
442,55968,-8255.6611328125,-13156.2001953125,0.9630174040794373
443,56072,-8243.37109375,-11981.7998046875,0.9633063673973083
444,56176,-8273.62109375,-4871.0,0.9635860323905945
445,56280,-8339.2470703125,-9182.2001953125,0.9638558626174927
446,56384,-8309.2724609375,-10640.7998046875,0.9641181230545044
447,56488,-8366.33984375,-10876.0,0.9643672704696655
448,56592,-8526.4150390625,-14190.599609375,0.9646096229553223
449,56696,-8619.62109375,-9987.400390625,0.964840829372406
450,56800,-8737.99609375,-18824.0,0.9650638103485107
451,56904,-8853.4033203125,-14982.400390625,0.9652773141860962
452,57008,-8976.849609375,-5433.7998046875,0.9654839634895325
453,57112,-9174.92578125,-14758.400390625,0.9656871557235718
454,57216,-9277.7158203125,-9671.599609375,0.9658898711204529
455,57320,-9417.578125,-13538.400390625,0.9660918712615967
456,57424,-9582.4150390625,-16562.19921875,0.9662933349609375
457,57528,-9819.1640625,-12345.0,0.9665005803108215
458,57632,-10024.19140625,-19337.80078125,0.9667172431945801
459,57736,-10144.0146484375,-20595.69921875,0.9669461250305176
